id_inscripcion,id_estudiante,id_asignatura,id_periodo,nota_final,estado_asignatura,creditos_inscritos,fecha_inscripcion
4552,310,112,5,4.3,aprobada,6,2024-03-01
4553,310,113,5,4.6,aprobada,6,2024-03-01
4554,310,114,5,4.9,aprobada,6,2024-03-01
4555,310,115,5,5.8,aprobada,6,2024-03-01
4556,310,116,6,6.0,aprobada,6,2024-08-01
4557,310,117,6,5.5,aprobada,6,2024-08-01
4558,310,118,6,3.6,reprobada,6,2024-08-01
4559,310,119,6,3.6,reprobada,6,2024-08-01
4560,310,120,6,4.3,aprobada,6,2024-08-01
4561,311,171,8,5.1,aprobada,6,2025-08-01
4562,311,172,8,5.0,aprobada,6,2025-08-01
4563,311,173,8,5.4,aprobada,6,2025-08-01
4564,311,174,8,4.8,aprobada,6,2025-08-01
4565,311,175,8,3.5,reprobada,6,2025-08-01
4566,312,41,3,5.9,aprobada,6,2023-03-01
4567,312,42,3,5.9,aprobada,6,2023-03-01
4568,312,43,3,5.1,aprobada,6,2023-03-01
4569,312,44,3,3.7,reprobada,6,2023-03-01
4570,312,45,3,5.2,aprobada,6,2023-03-01
4571,312,46,4,5.5,aprobada,6,2023-08-01
4572,312,47,4,5.2,aprobada,6,2023-08-01
4573,312,48,4,2.9,reprobada,6,2023-08-01
4574,312,49,4,4.5,aprobada,6,2023-08-01
4575,312,50,4,4.3,aprobada,6,2023-08-01
4576,312,51,5,6.9,aprobada,6,2024-03-01
4577,312,52,5,4.9,aprobada,6,2024-03-01
4578,312,53,5,5.9,aprobada,6,2024-03-01
4579,312,54,5,5.8,aprobada,6,2024-03-01
4580,312,55,5,5.0,aprobada,6,2024-03-01
4581,312,56,6,5.5,aprobada,6,2024-08-01
4582,312,57,6,4.2,aprobada,6,2024-08-01
4583,312,58,6,4.2,aprobada,6,2024-08-01
4584,312,59,6,4.1,aprobada,6,2024-08-01
4585,312,60,6,4.5,aprobada,6,2024-08-01
4586,312,61,7,5.5,aprobada,6,2025-03-01
4587,312,62,7,4.4,aprobada,6,2025-03-01
4588,312,63,7,6.4,aprobada,6,2025-03-01
4589,312,64,7,4.6,aprobada,6,2025-03-01
4590,312,65,7,5.1,aprobada,6,2025-03-01
4591,312,66,8,5.2,aprobada,6,2025-08-01
4592,312,67,8,5.1,aprobada,6,2025-08-01
4593,312,68,8,5.4,aprobada,6,2025-08-01
4594,312,69,8,5.5,aprobada,6,2025-08-01
4595,312,70,8,4.0,aprobada,6,2025-08-01
4596,313,171,8,4.1,aprobada,6,2025-08-01
4597,313,172,8,5.4,aprobada,6,2025-08-01
4598,313,173,8,3.6,reprobada,6,2025-08-01
4599,313,174,8,4.2,aprobada,6,2025-08-01
4600,313,175,8,4.2,aprobada,6,2025-08-01
4601,314,106,8,3.5,reprobada,6,2025-08-01
4602,314,107,8,4.8,aprobada,6,2025-08-01
4603,314,108,8,4.3,aprobada,6,2025-08-01
4604,314,109,8,5.3,aprobada,6,2025-08-01
4605,314,110,8,4.8,aprobada,6,2025-08-01
4606,315,81,8,5.1,aprobada,6,2025-08-01
4607,315,82,8,3.3,reprobada,6,2025-08-01
4608,315,83,8,5.6,aprobada,6,2025-08-01
4609,315,84,8,4.6,aprobada,6,2025-08-01
4610,315,85,8,4.9,aprobada,6,2025-08-01
4611,316,131,8,5.7,aprobada,6,2025-08-01
4612,316,132,8,4.2,aprobada,6,2025-08-01
4613,316,133,8,5.8,aprobada,6,2025-08-01
4614,316,134,8,3.2,reprobada,6,2025-08-01
4615,316,135,8,4.5,aprobada,6,2025-08-01
4616,317,106,7,5.3,aprobada,6,2025-03-01
4617,317,107,7,4.7,aprobada,6,2025-03-01
4618,317,108,7,3.9,reprobada,6,2025-03-01
4619,317,109,7,3.4,reprobada,6,2025-03-01
4620,317,110,7,4.9,aprobada,6,2025-03-01
4621,317,111,8,5.1,aprobada,6,2025-08-01
4622,317,112,8,6.0,aprobada,6,2025-08-01
4623,317,113,8,5.8,aprobada,6,2025-08-01
4624,317,114,8,4.7,aprobada,6,2025-08-01
4625,317,115,8,4.7,aprobada,6,2025-08-01
4626,318,106,1,5.3,aprobada,6,2022-03-01
4627,318,107,1,4.1,aprobada,6,2022-03-01
4628,318,108,1,3.0,reprobada,6,2022-03-01
4629,318,109,1,3.3,reprobada,6,2022-03-01
4630,318,110,1,5.7,aprobada,6,2022-03-01
4631,318,111,2,3.3,reprobada,6,2022-08-01
4632,318,112,2,4.5,aprobada,6,2022-08-01
4633,318,113,2,4.9,aprobada,6,2022-08-01
4634,318,114,2,4.7,aprobada,6,2022-08-01
4635,318,115,2,5.3,aprobada,6,2022-08-01
4636,318,116,3,5.2,aprobada,6,2023-03-01
4637,318,117,3,4.9,aprobada,6,2023-03-01
4638,318,118,3,4.1,aprobada,6,2023-03-01
4639,318,119,3,4.8,aprobada,6,2023-03-01
4640,318,120,3,5.2,aprobada,6,2023-03-01
4641,319,171,3,4.8,aprobada,6,2023-03-01
4642,319,172,3,6.3,aprobada,6,2023-03-01
4643,319,173,3,3.8,reprobada,6,2023-03-01
4644,319,174,3,5.5,aprobada,6,2023-03-01
4645,319,175,3,4.6,aprobada,6,2023-03-01
4646,319,176,4,5.7,aprobada,6,2023-08-01
4647,319,177,4,5.3,aprobada,6,2023-08-01
4648,319,178,4,6.3,aprobada,6,2023-08-01
4649,319,179,4,5.9,aprobada,6,2023-08-01
4650,319,180,4,6.3,aprobada,6,2023-08-01
4651,319,181,5,5.7,aprobada,6,2024-03-01
4652,319,182,5,4.3,aprobada,6,2024-03-01
4653,319,183,5,4.9,aprobada,6,2024-03-01
4654,319,184,5,4.7,aprobada,6,2024-03-01
4655,319,185,5,3.5,reprobada,6,2024-03-01
4656,320,131,7,4.2,aprobada,6,2025-03-01
4657,320,132,7,4.9,aprobada,6,2025-03-01
4658,320,133,7,5.3,aprobada,6,2025-03-01
4659,320,134,7,6.0,aprobada,6,2025-03-01
4660,320,135,7,5.6,aprobada,6,2025-03-01
4661,320,136,8,4.8,aprobada,6,2025-08-01
4662,320,137,8,6.2,aprobada,6,2025-08-01
4663,320,138,8,4.1,aprobada,6,2025-08-01
4664,320,139,8,4.3,aprobada,6,2025-08-01
4665,320,140,8,5.3,aprobada,6,2025-08-01
4666,321,171,2,4.3,aprobada,6,2022-08-01
4667,321,172,2,5.0,aprobada,6,2022-08-01
4668,321,173,2,3.8,reprobada,6,2022-08-01
4669,321,174,2,5.6,aprobada,6,2022-08-01
4670,321,175,2,3.7,reprobada,6,2022-08-01
4671,321,176,3,5.2,aprobada,6,2023-03-01
4672,321,177,3,4.7,aprobada,6,2023-03-01
4673,321,178,3,3.9,reprobada,6,2023-03-01
4674,321,179,3,6.5,aprobada,6,2023-03-01
4675,321,180,3,4.7,aprobada,6,2023-03-01
4676,321,181,4,5.1,aprobada,6,2023-08-01
4677,321,182,4,6.0,aprobada,6,2023-08-01
4678,321,183,4,4.2,aprobada,6,2023-08-01
4679,321,184,4,3.3,reprobada,6,2023-08-01
4680,321,185,4,5.1,aprobada,6,2023-08-01
4681,321,186,5,4.8,aprobada,6,2024-03-01
4682,321,187,5,6.2,aprobada,6,2024-03-01
4683,321,188,5,4.5,aprobada,6,2024-03-01
4684,321,189,5,5.8,aprobada,6,2024-03-01
4685,321,190,5,5.5,aprobada,6,2024-03-01
4686,323,106,7,4.7,aprobada,6,2025-03-01
4687,323,107,7,3.9,reprobada,6,2025-03-01
4688,323,108,7,2.9,reprobada,6,2025-03-01
4689,323,109,7,3.4,reprobada,6,2025-03-01
4690,323,110,7,3.5,reprobada,6,2025-03-01
4691,323,111,8,4.9,aprobada,6,2025-08-01
4692,323,112,8,6.2,aprobada,6,2025-08-01
4693,323,113,8,5.6,aprobada,6,2025-08-01
4694,323,114,8,5.2,aprobada,6,2025-08-01
4695,323,115,8,5.0,aprobada,6,2025-08-01
4696,324,81,6,3.5,reprobada,6,2024-08-01
4697,324,82,6,5.0,aprobada,6,2024-08-01
4698,324,83,6,4.5,aprobada,6,2024-08-01
4699,324,84,6,4.5,aprobada,6,2024-08-01
4700,324,85,6,3.7,reprobada,6,2024-08-01
4701,325,131,7,6.7,aprobada,6,2025-03-01
4702,325,132,7,4.8,aprobada,6,2025-03-01
4703,325,133,7,5.5,aprobada,6,2025-03-01
4704,325,134,7,4.7,aprobada,6,2025-03-01
4705,325,135,7,5.8,aprobada,6,2025-03-01
4706,325,136,8,4.5,aprobada,6,2025-08-01
4707,325,137,8,5.4,aprobada,6,2025-08-01
4708,325,138,8,4.6,aprobada,6,2025-08-01
4709,325,139,8,6.1,aprobada,6,2025-08-01
4710,325,140,8,5.9,aprobada,6,2025-08-01
4711,327,171,4,4.6,aprobada,6,2023-08-01
4712,327,172,4,4.4,aprobada,6,2023-08-01
4713,327,173,4,4.4,aprobada,6,2023-08-01
4714,327,174,4,5.3,aprobada,6,2023-08-01
4715,327,175,4,4.7,aprobada,6,2023-08-01
4716,327,176,5,3.8,reprobada,6,2024-03-01
4717,327,177,5,6.2,aprobada,6,2024-03-01
4718,327,178,5,5.0,aprobada,6,2024-03-01
4719,327,179,5,5.4,aprobada,6,2024-03-01
4720,327,180,5,5.2,aprobada,6,2024-03-01
4721,327,181,6,5.5,aprobada,6,2024-08-01
4722,327,182,6,5.2,aprobada,6,2024-08-01
4723,327,183,6,4.9,aprobada,6,2024-08-01
4724,327,184,6,6.3,aprobada,6,2024-08-01
4725,327,185,6,4.8,aprobada,6,2024-08-01
4726,327,186,7,4.1,aprobada,6,2025-03-01
4727,327,187,7,4.5,aprobada,6,2025-03-01
4728,327,188,7,6.6,aprobada,6,2025-03-01
4729,327,189,7,5.6,aprobada,6,2025-03-01
4730,327,190,7,3.5,reprobada,6,2025-03-01
4731,327,191,8,3.9,reprobada,6,2025-08-01
4732,327,192,8,4.5,aprobada,6,2025-08-01
4733,327,193,8,5.2,aprobada,6,2025-08-01
4734,327,194,8,4.8,aprobada,6,2025-08-01
4735,327,195,8,3.0,reprobada,6,2025-08-01
4736,328,171,8,5.0,aprobada,6,2025-08-01
4737,328,172,8,5.8,aprobada,6,2025-08-01
4738,328,173,8,5.3,aprobada,6,2025-08-01
4739,328,174,8,6.0,aprobada,6,2025-08-01
4740,328,175,8,4.1,aprobada,6,2025-08-01
4741,330,131,6,5.5,aprobada,6,2024-08-01
4742,330,132,6,4.8,aprobada,6,2024-08-01
4743,330,133,6,4.2,aprobada,6,2024-08-01
4744,330,134,6,4.6,aprobada,6,2024-08-01
4745,330,135,6,6.0,aprobada,6,2024-08-01
4746,330,136,7,6.1,aprobada,6,2025-03-01
4747,330,137,7,5.3,aprobada,6,2025-03-01
4748,330,138,7,5.7,aprobada,6,2025-03-01
4749,330,139,7,5.5,aprobada,6,2025-03-01
4750,330,140,7,4.4,aprobada,6,2025-03-01
4751,330,141,8,5.3,aprobada,6,2025-08-01
4752,330,142,8,4.6,aprobada,6,2025-08-01
4753,330,143,8,5.4,aprobada,6,2025-08-01
4754,330,144,8,5.1,aprobada,6,2025-08-01
4755,330,145,8,5.2,aprobada,6,2025-08-01
4756,331,81,2,5.8,aprobada,6,2022-08-01
4757,331,82,2,4.7,aprobada,6,2022-08-01
4758,331,83,2,5.4,aprobada,6,2022-08-01
4759,331,84,2,4.3,aprobada,6,2022-08-01
4760,331,85,2,4.9,aprobada,6,2022-08-01
4761,331,86,3,5.1,aprobada,6,2023-03-01
4762,331,87,3,5.0,aprobada,6,2023-03-01
4763,331,88,3,5.0,aprobada,6,2023-03-01
4764,331,89,3,6.0,aprobada,6,2023-03-01
4765,331,90,3,5.2,aprobada,6,2023-03-01
4766,331,91,4,3.6,reprobada,6,2023-08-01
4767,331,92,4,2.0,reprobada,6,2023-08-01
4768,331,93,4,5.5,aprobada,6,2023-08-01
4769,331,94,4,7.0,aprobada,6,2023-08-01
4770,331,95,4,4.9,aprobada,6,2023-08-01
4771,331,96,5,4.9,aprobada,6,2024-03-01
4772,331,97,5,5.4,aprobada,6,2024-03-01
4773,331,98,5,6.5,aprobada,6,2024-03-01
4774,331,99,5,3.8,reprobada,6,2024-03-01
4775,331,100,5,5.8,aprobada,6,2024-03-01
4776,331,101,6,5.8,aprobada,6,2024-08-01
4777,331,102,6,3.9,reprobada,6,2024-08-01
4778,331,103,6,4.8,aprobada,6,2024-08-01
4779,331,104,6,5.1,aprobada,6,2024-08-01
4780,331,105,6,7.0,aprobada,6,2024-08-01
4781,332,41,3,5.1,aprobada,6,2023-03-01
4782,332,42,3,5.3,aprobada,6,2023-03-01
4783,332,43,3,6.2,aprobada,6,2023-03-01
4784,332,44,3,5.7,aprobada,6,2023-03-01
4785,332,45,3,6.0,aprobada,6,2023-03-01
4786,332,46,4,3.4,reprobada,6,2023-08-01
4787,332,47,4,5.2,aprobada,6,2023-08-01
4788,332,48,4,5.3,aprobada,6,2023-08-01
4789,332,49,4,4.8,aprobada,6,2023-08-01
4790,332,50,4,4.3,aprobada,6,2023-08-01
4791,332,51,5,4.3,aprobada,6,2024-03-01
4792,332,52,5,4.8,aprobada,6,2024-03-01
4793,332,53,5,5.7,aprobada,6,2024-03-01
4794,332,54,5,5.2,aprobada,6,2024-03-01
4795,332,55,5,3.9,reprobada,6,2024-03-01
4796,332,56,6,4.5,aprobada,6,2024-08-01
4797,332,57,6,4.4,aprobada,6,2024-08-01
4798,332,58,6,5.1,aprobada,6,2024-08-01
4799,332,59,6,5.0,aprobada,6,2024-08-01
4800,332,60,6,5.2,aprobada,6,2024-08-01
4801,332,61,7,4.1,aprobada,6,2025-03-01
4802,332,62,7,5.0,aprobada,6,2025-03-01
4803,332,63,7,5.1,aprobada,6,2025-03-01
4804,332,64,7,4.4,aprobada,6,2025-03-01
4805,332,65,7,5.8,aprobada,6,2025-03-01
4806,332,66,8,5.1,aprobada,6,2025-08-01
4807,332,67,8,3.6,reprobada,6,2025-08-01
4808,332,68,8,5.6,aprobada,6,2025-08-01
4809,332,69,8,4.3,aprobada,6,2025-08-01
4810,332,70,8,6.2,aprobada,6,2025-08-01
4811,333,1,5,4.3,aprobada,6,2024-03-01
4812,333,2,5,3.9,reprobada,6,2024-03-01
4813,333,3,5,2.1,reprobada,6,2024-03-01
4814,333,4,5,4.1,aprobada,6,2024-03-01
4815,333,5,5,3.5,reprobada,6,2024-03-01
4816,334,106,3,4.8,aprobada,6,2023-03-01
4817,334,107,3,4.3,aprobada,6,2023-03-01
4818,334,108,3,5.2,aprobada,6,2023-03-01
4819,334,109,3,4.2,aprobada,6,2023-03-01
4820,334,110,3,4.7,aprobada,6,2023-03-01
4821,334,111,4,5.0,aprobada,6,2023-08-01
4822,334,112,4,5.9,aprobada,6,2023-08-01
4823,334,113,4,5.5,aprobada,6,2023-08-01
4824,334,114,4,5.6,aprobada,6,2023-08-01
4825,334,115,4,4.2,aprobada,6,2023-08-01
4826,336,41,5,4.8,aprobada,6,2024-03-01
4827,336,42,5,5.1,aprobada,6,2024-03-01
4828,336,43,5,6.3,aprobada,6,2024-03-01
4829,336,44,5,4.2,aprobada,6,2024-03-01
4830,336,45,5,4.9,aprobada,6,2024-03-01
4831,337,131,1,4.7,aprobada,6,2022-03-01
4832,337,132,1,4.6,aprobada,6,2022-03-01
4833,337,133,1,4.4,aprobada,6,2022-03-01
4834,337,134,1,6.0,aprobada,6,2022-03-01
4835,337,135,1,4.2,aprobada,6,2022-03-01
4836,337,136,2,6.4,aprobada,6,2022-08-01
4837,337,137,2,3.3,reprobada,6,2022-08-01
4838,337,138,2,6.4,aprobada,6,2022-08-01
4839,337,139,2,6.9,aprobada,6,2022-08-01
4840,337,140,2,4.9,aprobada,6,2022-08-01
4841,337,141,3,5.5,aprobada,6,2023-03-01
4842,337,142,3,5.2,aprobada,6,2023-03-01
4843,337,143,3,5.7,aprobada,6,2023-03-01
4844,337,144,3,5.0,aprobada,6,2023-03-01
4845,337,145,3,3.4,reprobada,6,2023-03-01
4846,337,146,4,4.3,aprobada,6,2023-08-01
4847,337,147,4,5.4,aprobada,6,2023-08-01
4848,337,148,4,4.7,aprobada,6,2023-08-01
4849,337,149,4,3.2,reprobada,6,2023-08-01
4850,337,150,4,5.0,aprobada,6,2023-08-01
4851,337,151,5,4.2,aprobada,6,2024-03-01
4852,337,152,5,5.6,aprobada,6,2024-03-01
4853,337,153,5,5.6,aprobada,6,2024-03-01
4854,337,154,5,4.6,aprobada,6,2024-03-01
4855,337,155,5,4.8,aprobada,6,2024-03-01
4856,337,156,6,5.1,aprobada,6,2024-08-01
4857,337,157,6,4.3,aprobada,6,2024-08-01
4858,337,158,6,6.4,aprobada,6,2024-08-01
4859,337,159,6,5.9,aprobada,6,2024-08-01
4860,337,160,6,4.5,aprobada,6,2024-08-01
4861,337,161,7,5.6,aprobada,6,2025-03-01
4862,337,162,7,5.1,aprobada,6,2025-03-01
4863,337,163,7,5.9,aprobada,6,2025-03-01
4864,337,164,7,6.6,aprobada,6,2025-03-01
4865,337,165,7,3.9,reprobada,6,2025-03-01
4866,337,166,8,5.3,aprobada,6,2025-08-01
4867,337,167,8,5.7,aprobada,6,2025-08-01
4868,337,168,8,4.3,aprobada,6,2025-08-01
4869,337,169,8,4.2,aprobada,6,2025-08-01
4870,337,170,8,6.0,aprobada,6,2025-08-01
4871,338,41,7,4.9,aprobada,6,2025-03-01
4872,338,42,7,6.6,aprobada,6,2025-03-01
4873,338,43,7,4.3,aprobada,6,2025-03-01
4874,338,44,7,6.3,aprobada,6,2025-03-01
4875,338,45,7,5.2,aprobada,6,2025-03-01
4876,338,46,8,4.5,aprobada,6,2025-08-01
4877,338,47,8,5.8,aprobada,6,2025-08-01
4878,338,48,8,3.2,reprobada,6,2025-08-01
4879,338,49,8,4.7,aprobada,6,2025-08-01
4880,338,50,8,4.5,aprobada,6,2025-08-01
4881,339,1,5,4.5,aprobada,6,2024-03-01
4882,339,2,5,5.4,aprobada,6,2024-03-01
4883,339,3,5,4.8,aprobada,6,2024-03-01
4884,339,4,5,3.7,reprobada,6,2024-03-01
4885,339,5,5,5.1,aprobada,6,2024-03-01
4886,339,6,6,4.9,aprobada,6,2024-08-01
4887,339,7,6,4.6,aprobada,6,2024-08-01
4888,339,8,6,4.9,aprobada,6,2024-08-01
4889,339,9,6,4.4,aprobada,6,2024-08-01
4890,339,10,6,5.3,aprobada,6,2024-08-01
4891,339,11,7,6.7,aprobada,6,2025-03-01
4892,339,12,7,5.8,aprobada,6,2025-03-01
4893,339,13,7,4.9,aprobada,6,2025-03-01
4894,339,14,7,4.5,aprobada,6,2025-03-01
4895,339,15,7,4.7,aprobada,6,2025-03-01
4896,339,16,8,4.3,aprobada,6,2025-08-01
4897,339,17,8,4.8,aprobada,6,2025-08-01
4898,339,18,8,5.4,aprobada,6,2025-08-01
4899,339,19,8,5.0,aprobada,6,2025-08-01
4900,339,20,8,5.4,aprobada,6,2025-08-01
4901,341,41,3,4.6,aprobada,6,2023-03-01
4902,341,42,3,5.5,aprobada,6,2023-03-01
4903,341,43,3,4.9,aprobada,6,2023-03-01
4904,341,44,3,5.6,aprobada,6,2023-03-01
4905,341,45,3,3.2,reprobada,6,2023-03-01
4906,341,46,4,4.0,aprobada,6,2023-08-01
4907,341,47,4,3.8,reprobada,6,2023-08-01
4908,341,48,4,4.7,aprobada,6,2023-08-01
4909,341,49,4,5.7,aprobada,6,2023-08-01
4910,341,50,4,5.1,aprobada,6,2023-08-01
4911,341,51,5,3.9,reprobada,6,2024-03-01
4912,341,52,5,6.0,aprobada,6,2024-03-01
4913,341,53,5,4.4,aprobada,6,2024-03-01
4914,341,54,5,5.7,aprobada,6,2024-03-01
4915,341,55,5,5.3,aprobada,6,2024-03-01
4916,341,56,6,5.0,aprobada,6,2024-08-01
4917,341,57,6,4.3,aprobada,6,2024-08-01
4918,341,58,6,3.6,reprobada,6,2024-08-01
4919,341,59,6,5.8,aprobada,6,2024-08-01
4920,341,60,6,4.5,aprobada,6,2024-08-01
4921,341,61,7,5.7,aprobada,6,2025-03-01
4922,341,62,7,5.1,aprobada,6,2025-03-01
4923,341,63,7,5.9,aprobada,6,2025-03-01
4924,341,64,7,5.9,aprobada,6,2025-03-01
4925,341,65,7,4.7,aprobada,6,2025-03-01
4926,341,66,8,4.4,aprobada,6,2025-08-01
4927,341,67,8,5.0,aprobada,6,2025-08-01
4928,341,68,8,6.1,aprobada,6,2025-08-01
4929,341,69,8,5.4,aprobada,6,2025-08-01
4930,341,70,8,4.0,aprobada,6,2025-08-01
4931,342,1,5,4.1,aprobada,6,2024-03-01
4932,342,2,5,4.2,aprobada,6,2024-03-01
4933,342,3,5,4.9,aprobada,6,2024-03-01
4934,342,4,5,4.6,aprobada,6,2024-03-01
4935,342,5,5,4.9,aprobada,6,2024-03-01
4936,342,6,6,4.8,aprobada,6,2024-08-01
4937,342,7,6,5.5,aprobada,6,2024-08-01
4938,342,8,6,5.5,aprobada,6,2024-08-01
4939,342,9,6,4.6,aprobada,6,2024-08-01
4940,342,10,6,5.5,aprobada,6,2024-08-01
4941,342,11,7,3.8,reprobada,6,2025-03-01
4942,342,12,7,4.1,aprobada,6,2025-03-01
4943,342,13,7,4.1,aprobada,6,2025-03-01
4944,342,14,7,4.9,aprobada,6,2025-03-01
4945,342,15,7,5.0,aprobada,6,2025-03-01
4946,342,16,8,3.9,reprobada,6,2025-08-01
4947,342,17,8,3.0,reprobada,6,2025-08-01
4948,342,18,8,4.0,aprobada,6,2025-08-01
4949,342,19,8,3.9,reprobada,6,2025-08-01
4950,342,20,8,4.5,aprobada,6,2025-08-01
4951,343,106,7,4.3,aprobada,6,2025-03-01
4952,343,107,7,3.0,reprobada,6,2025-03-01
4953,343,108,7,6.0,aprobada,6,2025-03-01
4954,343,109,7,5.4,aprobada,6,2025-03-01
4955,343,110,7,6.2,aprobada,6,2025-03-01
4956,343,111,8,5.6,aprobada,6,2025-08-01
4957,343,112,8,5.2,aprobada,6,2025-08-01
4958,343,113,8,6.1,aprobada,6,2025-08-01
4959,343,114,8,4.0,aprobada,6,2025-08-01
4960,343,115,8,6.3,aprobada,6,2025-08-01
4961,344,106,1,2.9,reprobada,6,2022-03-01
4962,344,107,1,5.6,aprobada,6,2022-03-01
4963,344,108,1,5.7,aprobada,6,2022-03-01
4964,344,109,1,6.4,aprobada,6,2022-03-01
4965,344,110,1,5.1,aprobada,6,2022-03-01
4966,344,111,2,5.4,aprobada,6,2022-08-01
4967,344,112,2,4.7,aprobada,6,2022-08-01
4968,344,113,2,3.9,reprobada,6,2022-08-01
4969,344,114,2,5.5,aprobada,6,2022-08-01
4970,344,115,2,3.2,reprobada,6,2022-08-01
4971,344,116,3,5.1,aprobada,6,2023-03-01
4972,344,117,3,5.2,aprobada,6,2023-03-01
4973,344,118,3,5.2,aprobada,6,2023-03-01
4974,344,119,3,5.4,aprobada,6,2023-03-01
4975,344,120,3,4.5,aprobada,6,2023-03-01
4976,344,121,4,6.7,aprobada,6,2023-08-01
4977,344,122,4,4.5,aprobada,6,2023-08-01
4978,344,123,4,2.5,reprobada,6,2023-08-01
4979,344,124,4,5.1,aprobada,6,2023-08-01
4980,344,125,4,5.1,aprobada,6,2023-08-01
4981,345,131,3,3.9,reprobada,6,2023-03-01
4982,345,132,3,5.6,aprobada,6,2023-03-01
4983,345,133,3,4.5,aprobada,6,2023-03-01
4984,345,134,3,3.1,reprobada,6,2023-03-01
4985,345,135,3,5.0,aprobada,6,2023-03-01
4986,345,136,4,6.6,aprobada,6,2023-08-01
4987,345,137,4,6.7,aprobada,6,2023-08-01
4988,345,138,4,4.6,aprobada,6,2023-08-01
4989,345,139,4,5.5,aprobada,6,2023-08-01
4990,345,140,4,6.8,aprobada,6,2023-08-01
4991,345,141,5,5.7,aprobada,6,2024-03-01
4992,345,142,5,5.0,aprobada,6,2024-03-01
4993,345,143,5,4.1,aprobada,6,2024-03-01
4994,345,144,5,5.3,aprobada,6,2024-03-01
4995,345,145,5,5.2,aprobada,6,2024-03-01
4996,345,146,6,5.6,aprobada,6,2024-08-01
4997,345,147,6,5.7,aprobada,6,2024-08-01
4998,345,148,6,5.7,aprobada,6,2024-08-01
4999,345,149,6,4.7,aprobada,6,2024-08-01
5000,345,150,6,5.9,aprobada,6,2024-08-01
5001,345,151,7,3.9,reprobada,6,2025-03-01
5002,345,152,7,6.0,aprobada,6,2025-03-01
5003,345,153,7,5.5,aprobada,6,2025-03-01
5004,345,154,7,4.7,aprobada,6,2025-03-01
5005,345,155,7,5.6,aprobada,6,2025-03-01
5006,345,156,8,5.5,aprobada,6,2025-08-01
5007,345,157,8,4.2,aprobada,6,2025-08-01
5008,345,158,8,4.8,aprobada,6,2025-08-01
5009,345,159,8,4.1,aprobada,6,2025-08-01
5010,345,160,8,5.0,aprobada,6,2025-08-01
5011,346,41,8,5.1,aprobada,6,2025-08-01
5012,346,42,8,5.1,aprobada,6,2025-08-01
5013,346,43,8,5.2,aprobada,6,2025-08-01
5014,346,44,8,4.9,aprobada,6,2025-08-01
5015,346,45,8,5.9,aprobada,6,2025-08-01
5016,347,171,7,4.6,aprobada,6,2025-03-01
5017,347,172,7,4.2,aprobada,6,2025-03-01
5018,347,173,7,5.8,aprobada,6,2025-03-01
5019,347,174,7,4.8,aprobada,6,2025-03-01
5020,347,175,7,3.4,reprobada,6,2025-03-01
5021,347,176,8,5.0,aprobada,6,2025-08-01
5022,347,177,8,5.6,aprobada,6,2025-08-01
5023,347,178,8,5.7,aprobada,6,2025-08-01
5024,347,179,8,5.0,aprobada,6,2025-08-01
5025,347,180,8,6.6,aprobada,6,2025-08-01
5026,348,1,5,5.0,aprobada,6,2024-03-01
5027,348,2,5,6.3,aprobada,6,2024-03-01
5028,348,3,5,3.4,reprobada,6,2024-03-01
5029,348,4,5,5.9,aprobada,6,2024-03-01
5030,348,5,5,6.2,aprobada,6,2024-03-01
5031,348,6,6,6.4,aprobada,6,2024-08-01
5032,348,7,6,6.3,aprobada,6,2024-08-01
5033,348,8,6,5.6,aprobada,6,2024-08-01
5034,348,9,6,4.4,aprobada,6,2024-08-01
5035,348,10,6,4.1,aprobada,6,2024-08-01
5036,348,11,7,6.1,aprobada,6,2025-03-01
5037,348,12,7,4.7,aprobada,6,2025-03-01
5038,348,13,7,5.0,aprobada,6,2025-03-01
5039,348,14,7,6.3,aprobada,6,2025-03-01
5040,348,15,7,5.6,aprobada,6,2025-03-01
5041,348,16,8,5.9,aprobada,6,2025-08-01
5042,348,17,8,3.8,reprobada,6,2025-08-01
5043,348,18,8,5.3,aprobada,6,2025-08-01
5044,348,19,8,5.3,aprobada,6,2025-08-01
5045,348,20,8,2.9,reprobada,6,2025-08-01
5046,349,81,3,4.5,aprobada,6,2023-03-01
5047,349,82,3,4.3,aprobada,6,2023-03-01
5048,349,83,3,5.2,aprobada,6,2023-03-01
5049,349,84,3,3.8,reprobada,6,2023-03-01
5050,349,85,3,5.3,aprobada,6,2023-03-01
5051,349,86,4,4.9,aprobada,6,2023-08-01
5052,349,87,4,4.8,aprobada,6,2023-08-01
5053,349,88,4,4.9,aprobada,6,2023-08-01
5054,349,89,4,6.5,aprobada,6,2023-08-01
5055,349,90,4,4.0,aprobada,6,2023-08-01
5056,349,91,5,4.5,aprobada,6,2024-03-01
5057,349,92,5,4.1,aprobada,6,2024-03-01
5058,349,93,5,5.2,aprobada,6,2024-03-01
5059,349,94,5,4.6,aprobada,6,2024-03-01
5060,349,95,5,5.4,aprobada,6,2024-03-01
5061,349,96,6,5.2,aprobada,6,2024-08-01
5062,349,97,6,4.8,aprobada,6,2024-08-01
5063,349,98,6,4.3,aprobada,6,2024-08-01
5064,349,99,6,4.0,aprobada,6,2024-08-01
5065,349,100,6,4.8,aprobada,6,2024-08-01
5066,349,101,7,4.8,aprobada,6,2025-03-01
5067,349,102,7,5.0,aprobada,6,2025-03-01
